Country,City,PO/ORDER#,Categories,SKU,QTY ORD,CHANNEL,WAREHOUSE,Pick-Up / Delivery,Customer,SALES $,EXPECTED 
United States,Indianapolis,100603,Fresh Packaged,FP2020,78,Ecomm,Kern,Delivery,Customer2,9750,45278
United States,Indianapolis,100602,Organic Beauty,OY2545,74,Ecomm,Kern,Delivery,Customer2,9250,45235
United States,Indianapolis,100601,Fresh Packaged,FP3055,82,Ecomm,Kern,Delivery,Customer2,10250,45250
United States,Indianapolis,100600,Healthy Beverage,HB1016,74,Ecomm,Kern,Delivery,Customer2,9250,45216
United States,Fort Worth,100599,Fresh Packaged,FP2020,88,Ecomm,Kern,Delivery,Customer2,11000,45212
United States,Fort Worth,100598,Organic Beauty,OY2545,86,Ecomm,Kern,Delivery,Customer2,10750,45217
United States,Fort Worth,100597,Organic Pet,OP8025,22,Ecomm,Kern,Delivery,Customer2,2750,45289
United States,Fort Worth,100596,Fresh Packaged,FP3055,154,Ecomm,Kern,Delivery,Customer2,19250,45221
United States,Fort Worth,100595,Fresh Packaged,FP2020,152,Ecomm,Kern,Delivery,Customer2,19000,45212
United States,Fort Worth,100594,Organic Beauty,OY2545,158,Ecomm,Kern,Delivery,Customer2,19750,45244
United States,Fort Worth,100593,Organic Pet,OP8025,4,Ecomm,Kern,Delivery,Customer2,500,45241
United States,Fort Worth,100592,Healthy Beverage,HB1016,158,Ecomm,Kern,Delivery,Customer2,19750,45220
United States,Fort Worth,100591,Healthy Beverage,HB1016,90,Ecomm,Kern,Delivery,Customer2,11250,45230
United States,NEW YORK CITY,100590,Fresh Packaged,FP2020,26,Retail,Kern,Delivery,Customer1,3250,45240
United States,NEW YORK CITY,100589,Organic Beauty,OY2545,18,Retail,Kern,Delivery,Customer1,2250,45231
United States,NEW YORK CITY,100588,Healthy Beverage,HB1016,14,Retail,Kern,Delivery,Customer1,1750,45228
United States,San Diego,100587,Fresh Packaged,FP2020,52,Retail,Kern,Delivery,Customer1,6500,45269
United States,San Diego,100586,Organic Beauty,OY2545,39,Retail,Kern,Delivery,Customer1,4875,45283
United States,San Diego,100585,Healthy Beverage,HB1016,52,Retail,Kern,Delivery,Customer1,6500,45274
Mexico,Monterrey,100584,Fresh Packaged,FP2020,190,Major Distributor,Kern,Delivery,Customer10,23750,45267
Mexico,Monterrey,100583,Fresh Packaged,FP2020,190,Major Distributor,Kern,Delivery,Customer10,23750,45231
United States,NEW YORK CITY,100582,Fresh Packaged,FP2020,11,Retail,Kern,Delivery,Customer1,1375,45214
United States,NEW YORK CITY,100581,Organic Beauty,OY2545,12,Retail,Kern,Delivery,Customer1,1500,45223
United States,NEW YORK CITY,100580,Organic Pet,OP8025,3,Retail,Kern,Delivery,Customer1,375,45259
United States,NEW YORK CITY,100579,Fresh Packaged,FP3055,14,Retail,Kern,Delivery,Customer1,1750,45284
United States,NEW YORK CITY,100578,Healthy Beverage,HB1016,26,Retail,Kern,Delivery,Customer1,3250,45236
United States,San Antonio,100577,Organic Beauty,OY2545,13,Retail,Kern,Delivery,Customer1,1625,45248
United States,San Antonio,100576,Healthy Beverage,HB1016,13,Retail,Kern,Delivery,Customer1,1625,45256
United States,San Diego,100575,Fresh Packaged,FP2020,13,Retail,Kern,Delivery,Customer1,1625,45224
United States,San Diego,100574,Organic Beauty,OY2545,13,Retail,Kern,Delivery,Customer1,1625,45217
United States,San Diego,100573,Healthy Beverage,HB1016,13,Retail,Kern,Delivery,Customer1,1625,45231
Mexico,Puebla,100572,Fresh Packaged,FP2020,38,Major Distributor,Kern,Delivery,Customer11,4750,45249
Mexico,Puebla,100571,Fresh Packaged,FP2020,75,Major Distributor,Kern,Delivery,Customer11,9375,45246
Mexico,Puebla,100570,Fresh Packaged,FP3055,15,Major Distributor,Kern,Delivery,Customer11,1875,45212
Mexico,Puebla,100569,Healthy Beverage,HB1016,38,Major Distributor,Kern,Delivery,Customer11,4750,45232
United States,Charlotte,100568,Fresh Packaged,FP2020,12,Ecomm,Kern,Delivery,Customer2,1500,45260
United States,Charlotte,100567,Organic Pet,OP8025,12,Ecomm,Kern,Delivery,Customer2,1500,45263
United States,Charlotte,100566,Healthy Beverage,HB1016,14,Ecomm,Kern,Delivery,Customer2,1750,45236
Canada,Calgary,100565,Fresh Packaged,FP2020,30,D2C,Kern,Delivery,Customer4,3750,45216
Canada,Calgary,100564,Organic Pet,OP8025,10,D2C,Kern,Delivery,Customer4,1250,45257
Canada,Calgary,100563,Fresh Packaged,FP3055,30,D2C,Kern,Delivery,Customer4,3750,45259
United States,NEW YORK CITY,100562,Organic Beauty,OY2545,41,Retail,Kern,Delivery,Customer1,5125,45277
United States,NEW YORK CITY,100561,Organic Pet,OP8025,26,Retail,Kern,Delivery,Customer1,3250,45207
United States,Phoenix,100560,Fresh Packaged,FP2020,6,Retail,Kern,Delivery,Customer1,750,45243
United States,Phoenix,100559,Organic Beauty,OY2545,5,Retail,Kern,Delivery,Customer1,625,45247
United States,Phoenix,100558,Organic Pet,OP8025,12,Retail,Kern,Delivery,Customer1,1500,45246
United States,Fort Worth,100557,Fresh Packaged,FP2020,20,Ecomm,Kern,Delivery,Customer2,2500,45222
United States,Fort Worth,100556,Organic Beauty,OY2545,14,Ecomm,Kern,Delivery,Customer2,1750,45244
United States,Fort Worth,100555,Organic Pet,OP8025,12,Ecomm,Kern,Delivery,Customer2,1500,45202
United States,Fort Worth,100554,Healthy Beverage,HB1016,18,Ecomm,Kern,Delivery,Customer2,2250,45248
United States,Nashville,100553,Fresh Packaged,FP2020,26,Major Distributor,Kern,Delivery,Customer10,3250,45237
United States,Nashville,100552,Organic Beauty,OY2545,26,Major Distributor,Kern,Delivery,Customer10,3250,45269
United States,Nashville,100551,Organic Pet,OP8025,26,Major Distributor,Kern,Delivery,Customer10,3250,45278
United States,Nashville,100550,Fresh Packaged,FP3055,26,Major Distributor,Kern,Delivery,Customer10,3250,45236
United States,Nashville,100549,Healthy Beverage,HB1016,26,Major Distributor,Kern,Delivery,Customer10,3250,45274
United States,Oakland,100548,Fresh Packaged,FP2020,20,Major Distributor,Kern,Delivery,Customer10,2500,45221
United States,Oakland,100547,Organic Beauty,OY2545,40,Major Distributor,Kern,Delivery,Customer10,5000,45260
United States,Oakland,100546,Organic Pet,OP8025,20,Major Distributor,Kern,Delivery,Customer10,2500,45247
United States,Oakland,100545,Fresh Packaged,FP3055,20,Major Distributor,Kern,Delivery,Customer10,2500,45256
United States,Oakland,100544,Healthy Beverage,HB1016,20,Major Distributor,Kern,Delivery,Customer10,2500,45203
United States,Miami,100543,Fresh Packaged,FP2020,30,Major Distributor,Kern,Delivery,Customer10,3750,45201
United States,Miami,100542,Organic Beauty,OY2545,18,Major Distributor,Kern,Delivery,Customer10,2250,45256
United States,Miami,100541,Fresh Packaged,FP3055,24,Major Distributor,Kern,Delivery,Customer10,3000,45239
United States,Miami,100540,Healthy Beverage,HB1016,30,Major Distributor,Kern,Delivery,Customer10,3750,45276
United States,NEW YORK CITY,100539,Fresh Packaged,FP2020,18,Retail,Kern,Delivery,Customer1,2250,45252
United States,NEW YORK CITY,100538,Organic Beauty,OY2545,8,Retail,Kern,Delivery,Customer1,1000,45245
United States,NEW YORK CITY,100537,Organic Pet,OP8025,52,Retail,Kern,Delivery,Customer1,6500,45270
United States,NEW YORK CITY,100536,Healthy Beverage,HB1016,10,Retail,Kern,Delivery,Customer1,1250,45226
Mexico,Puebla,100535,Organic Pet,OP8025,38,Major Distributor,Kern,Delivery,Customer10,4750,45254
Mexico,Puebla,100534,Fresh Packaged,FP3055,30,Major Distributor,Kern,Delivery,Customer10,3750,45244
Mexico,Puebla,100533,Fresh Packaged,FP2020,45,Major Distributor,Kern,Delivery,Customer10,5625,45266
Mexico,Puebla,100532,Fresh Packaged,FP2020,38,Major Distributor,Kern,Delivery,Customer10,4750,45213
Mexico,Puebla,100531,Healthy Beverage,HB1016,60,Major Distributor,Kern,Delivery,Customer10,7500,45258
Mexico,Puebla,100530,Fresh Packaged,FP2020,12,Major Distributor,Kern,Delivery,Customer10,1500,45268
Mexico,Puebla,100529,Fresh Packaged,FP2020,48,Major Distributor,Kern,Delivery,Customer10,6000,45269
Mexico,Puebla,100528,Healthy Beverage,HB1016,40,Major Distributor,Kern,Delivery,Customer10,5000,45200
Canada,Vancouver,100527,Fresh Packaged,FP2020,117,Retail,Kern,Delivery,Customer1,14625,45278
Canada,Vancouver,100526,Fresh Packaged,FP2020,117,Retail,Kern,Delivery,Customer1,14625,45226
Canada,Vancouver,100525,Organic Pet,OP8025,117,Retail,Kern,Delivery,Customer1,14625,45211
Canada,Vancouver,100524,Fresh Packaged,FP3055,117,Retail,Kern,Delivery,Customer1,14625,45273
United States,El Paso,100523,Healthy Beverage,HB1016,26,Retail,Kern,Delivery,Customer1,3250,45245
United States,NEW YORK CITY,100522,Organic Beauty,OY2545,22,Retail,Kern,Delivery,Customer1,2750,45225
United States,NEW YORK CITY,100521,Organic Pet,OP8025,15,Retail,Kern,Delivery,Customer1,1875,45252
United States,Phoenix,100520,Healthy Beverage,HB1016,14,Retail,Kern,Delivery,Customer1,1750,45233
United States,San Diego,100519,Organic Beauty,OY2545,26,Retail,Kern,Delivery,Customer1,3250,45289
United States,San Diego,100518,Healthy Beverage,HB1016,26,Retail,Kern,Delivery,Customer1,3250,45215
Canada,Toronto,100517,Fresh Packaged,FP2020,26,Major Distributor,Kern,Delivery,Customer12,3250,45233
Canada,Toronto,100516,Fresh Packaged,FP2020,26,Major Distributor,Kern,Delivery,Customer12,3250,45217
Canada,Toronto,100515,Organic Pet,OP8025,26,Major Distributor,Kern,Delivery,Customer12,3250,45261
Canada,Toronto,100514,Fresh Packaged,FP3055,13,Major Distributor,Kern,Delivery,Customer12,1625,45252
Canada,Toronto,100513,Healthy Beverage,HB1016,26,Major Distributor,Kern,Delivery,Customer12,3250,45254
United States,Louisville,100512,Fresh Packaged,FP2020,12,Ecomm,Kern,Delivery,Customer2,1500,45201
United States,Louisville,100511,Organic Beauty,OY2545,18,Ecomm,Kern,Delivery,Customer2,2250,45281
United States,Louisville,100510,Healthy Beverage,HB1016,2,Ecomm,Kern,Delivery,Customer2,250,45251
United States,Dallas,100509,Organic Beauty,OY2545,5,Retail,Kern,Delivery,Customer1,625,45259
United States,Dallas,100508,Organic Pet,OP8025,7,Retail,Kern,Delivery,Customer1,875,45213
United States,Baltimore,100507,Fresh Packaged,FP2020,13,Retail,Kern,Delivery,Customer1,1625,45262
United States,Baltimore,100506,Organic Beauty,OY2545,13,Retail,Kern,Delivery,Customer1,1625,45244
United States,Baltimore,100505,Organic Pet,OP8025,13,Retail,Kern,Delivery,Customer1,1625,45218
United States,Baltimore,100504,Healthy Beverage,HB1016,13,Retail,Kern,Delivery,Customer1,1625,45264
United States,NEW YORK CITY,100503,Fresh Packaged,FP2020,9,Retail,Kern,Delivery,Customer1,1125,45231
United States,NEW YORK CITY,100502,Organic Pet,OP8025,5,Retail,Kern,Delivery,Customer1,625,45203
United States,NEW YORK CITY,100501,Healthy Beverage,HB1016,52,Retail,Kern,Delivery,Customer1,6500,45250
United States,Detroit,100500,Fresh Packaged,FP2020,26,Retail,Kern,Delivery,Customer1,3250,45277
United States,Detroit,100499,Organic Beauty,OY2545,26,Retail,Kern,Delivery,Customer1,3250,45220
United States,Detroit,100498,Organic Pet,OP8025,26,Retail,Kern,Delivery,Customer1,3250,45238
United States,Detroit,100497,Healthy Beverage,HB1016,26,Retail,Kern,Delivery,Customer1,3250,45241
United States,San Diego,100496,Fresh Packaged,FP2020,39,Retail,Kern,Delivery,Customer1,4875,45248
United States,San Diego,100495,Organic Beauty,OY2545,26,Retail,Kern,Delivery,Customer1,3250,45285
United States,San Diego,100494,Healthy Beverage,HB1016,26,Retail,Kern,Delivery,Customer1,3250,45222
United States,Fort Worth,100493,Fresh Packaged,FP2020,12,Ecomm,Kern,Delivery,Customer2,1500,45221
United States,Fort Worth,100492,Organic Beauty,OY2545,2,Ecomm,Kern,Delivery,Customer2,250,45274
United States,Fort Worth,100491,Organic Pet,OP8025,8,Ecomm,Kern,Delivery,Customer2,1000,45234
United States,Fort Worth,100490,Healthy Beverage,HB1016,8,Ecomm,Kern,Delivery,Customer2,1000,45242
United States,Seattle,100489,Fresh Packaged,FP2020,12,Major Distributor,Kern,Delivery,Customer3,1500,45229
United States,Seattle,100488,Organic Beauty,OY2545,12,Major Distributor,Kern,Delivery,Customer3,1500,45247
United States,Seattle,100487,Organic Pet,OP8025,16,Major Distributor,Kern,Delivery,Customer3,2000,45228
United States,Seattle,100486,Fresh Packaged,FP3055,4,Major Distributor,Kern,Delivery,Customer3,500,45229
United States,Seattle,100485,Healthy Beverage,HB1016,12,Major Distributor,Kern,Delivery,Customer3,1500,45241
Mexico,Puebla,100484,Organic Pet,OP8025,60,Major Distributor,Kern,Delivery,Customer10,7500,45244
Mexico,Puebla,100483,Fresh Packaged,FP3055,60,Major Distributor,Kern,Delivery,Customer10,7500,45284
United States,El Paso,100482,Organic Beauty,OY2545,78,Retail,Kern,Delivery,Customer1,9750,45218
United States,El Paso,100481,Healthy Beverage,HB1016,130,Retail,Kern,Delivery,Customer1,16250,45251
United States,NEW YORK CITY,100480,Fresh Packaged,FP3055,17,Retail,Kern,Delivery,Customer1,2125,45261
United States,NEW YORK CITY,100479,Healthy Beverage,HB1016,35,Retail,Kern,Delivery,Customer1,4375,45212
United States,Milwaukee,100478,Fresh Packaged,FP2020,26,Retail,Kern,Delivery,Customer1,3250,45229
United States,Milwaukee,100477,Organic Beauty,OY2545,26,Retail,Kern,Delivery,Customer1,3250,45211
United States,Milwaukee,100476,Organic Pet,OP8025,26,Retail,Kern,Delivery,Customer1,3250,45223
United States,Milwaukee,100475,Healthy Beverage,HB1016,26,Retail,Kern,Delivery,Customer1,3250,45250
United States,Oakland,100474,Fresh Packaged,FP2020,20,Major Distributor,Kern,Delivery,Customer10,2500,45231
United States,Oakland,100473,Organic Beauty,OY2545,40,Major Distributor,Kern,Delivery,Customer10,5000,45227
United States,Oakland,100472,Organic Pet,OP8025,20,Major Distributor,Kern,Delivery,Customer10,2500,45222
United States,Oakland,100471,Fresh Packaged,FP3055,20,Major Distributor,Kern,Delivery,Customer10,2500,45270
United States,Oakland,100470,Healthy Beverage,HB1016,20,Major Distributor,Kern,Delivery,Customer10,2500,45258
Mexico,Tijuana,100469,Fresh Packaged,FP2020,2,Closeout,Kern,Delivery,Customer3,250,45208
Mexico,Tijuana,100468,Fresh Packaged,FP2020,4,Closeout,Kern,Delivery,Customer3,500,45267
Mexico,Tijuana,100467,Organic Pet,OP8025,2,Closeout,Kern,Delivery,Customer3,250,45248
Mexico,Tijuana,100466,Fresh Packaged,FP3055,2,Closeout,Kern,Delivery,Customer3,250,45258
Mexico,Tijuana,100465,Healthy Beverage,HB1016,2,Closeout,Kern,Delivery,Customer3,250,45241
United States,Fort Worth,100464,Fresh Packaged,FP2020,6,Ecomm,Kern,Delivery,Customer2,750,45213
United States,Fort Worth,100463,Organic Beauty,OY2545,14,Ecomm,Kern,Delivery,Customer2,1750,45235
United States,Fort Worth,100462,Organic Pet,OP8025,10,Ecomm,Kern,Delivery,Customer2,1250,45248
United States,Fort Worth,100461,Healthy Beverage,HB1016,18,Ecomm,Kern,Delivery,Customer2,2250,45255
United States,Louisville,100460,Organic Beauty,OY2545,88,Ecomm,Kern,Delivery,Customer2,11000,45217
Mexico,Puebla,100459,Fresh Packaged,FP2020,60,Major Distributor,Kern,Delivery,Customer12,7500,45226
Mexico,Puebla,100458,Fresh Packaged,FP2020,60,Major Distributor,Kern,Delivery,Customer12,7500,45286
Mexico,Puebla,100457,Healthy Beverage,HB1016,60,Major Distributor,Kern,Delivery,Customer12,7500,45268
United States,El Paso,100456,Organic Beauty,OY2545,54,Retail,Kern,Delivery,Customer1,6750,45236
United States,NEW YORK CITY,100455,Fresh Packaged,FP2020,2,Retail,Kern,Delivery,Customer1,250,45290
United States,NEW YORK CITY,100454,Organic Beauty,OY2545,32,Retail,Kern,Delivery,Customer1,4000,45219
United States,NEW YORK CITY,100453,Organic Pet,OP8025,33,Retail,Kern,Delivery,Customer1,4125,45247
United States,NEW YORK CITY,100452,Healthy Beverage,HB1016,19,Retail,Kern,Delivery,Customer1,2375,45211
United States,Seattle,100451,Organic Beauty,OY2545,16,Major Distributor,Kern,Delivery,Customer3,2000,45286
United States,Seattle,100450,Healthy Beverage,HB1016,8,Major Distributor,Kern,Delivery,Customer3,1000,45286
United States,El Paso,100449,Healthy Beverage,HB1016,39,Retail,Kern,Delivery,Customer1,4875,45237
United States,Phoenix,100448,Fresh Packaged,FP2020,5,Retail,Kern,Delivery,Customer1,625,45218
United States,Phoenix,100447,Organic Beauty,OY2545,24,Retail,Kern,Delivery,Customer1,3000,45281
United States,Phoenix,100446,Organic Pet,OP8025,5,Retail,Kern,Delivery,Customer1,625,45217
United States,Phoenix,100445,Healthy Beverage,HB1016,5,Retail,Kern,Delivery,Customer1,625,45285
United States,San Diego,100444,Fresh Packaged,FP2020,26,Retail,Kern,Delivery,Customer1,3250,45283
United States,San Diego,100443,Organic Beauty,OY2545,26,Retail,Kern,Delivery,Customer1,3250,45204
United States,San Diego,100442,Healthy Beverage,HB1016,26,Retail,Kern,Delivery,Customer1,3250,45206
Mexico,Tijuana,100441,Fresh Packaged,FP2020,5,Closeout,Kern,Delivery,Customer3,625,45240
Mexico,Tijuana,100440,Fresh Packaged,FP2020,5,Closeout,Kern,Delivery,Customer3,625,45283
Mexico,Tijuana,100439,Organic Pet,OP8025,5,Closeout,Kern,Delivery,Customer3,625,45271
Mexico,Tijuana,100438,Fresh Packaged,FP3055,5,Closeout,Kern,Delivery,Customer3,625,45267
Mexico,Tijuana,100437,Healthy Beverage,HB1016,5,Closeout,Kern,Delivery,Customer3,625,45240
United States,Fort Worth,100436,Fresh Packaged,FP2020,10,Ecomm,Kern,Delivery,Customer2,1250,45205
United States,Fort Worth,100435,Organic Beauty,OY2545,4,Ecomm,Kern,Delivery,Customer2,500,45282
United States,Fort Worth,100434,Organic Pet,OP8025,4,Ecomm,Kern,Delivery,Customer2,500,45247
United States,Fort Worth,100433,Healthy Beverage,HB1016,26,Ecomm,Kern,Delivery,Customer2,3250,45202
United States,Fort Worth,100432,Fresh Packaged,FP2020,18,Ecomm,Kern,Delivery,Customer2,2250,45278
United States,Fort Worth,100431,Organic Beauty,OY2545,10,Ecomm,Kern,Delivery,Customer2,1250,45203
United States,Fort Worth,100430,Organic Pet,OP8025,10,Ecomm,Kern,Delivery,Customer2,1250,45279
United States,Fort Worth,100429,Healthy Beverage,HB1016,4,Ecomm,Kern,Delivery,Customer2,500,45220
United States,Louisville,100428,Fresh Packaged,FP2020,102,Ecomm,Kern,Delivery,Customer2,12750,45211
United States,Louisville,100427,Organic Beauty,OY2545,96,Ecomm,Kern,Delivery,Customer2,12000,45283
United States,Louisville,100426,Organic Pet,OP8025,14,Ecomm,Kern,Delivery,Customer2,1750,45284
United States,Louisville,100425,Healthy Beverage,HB1016,100,Ecomm,Kern,Delivery,Customer2,12500,45239
United States,NEW YORK CITY,100424,Fresh Packaged,FP3055,5,Retail,Kern,Delivery,Customer1,625,45214
United States,NEW YORK CITY,100423,Fresh Packaged,FP3055,5,Retail,Kern,Delivery,Customer1,625,45252
United States,NEW YORK CITY,100422,Healthy Beverage,HB1016,26,Retail,Kern,Delivery,Customer1,3250,45281
United States,Phoenix,100421,Fresh Packaged,FP2020,21,Retail,Kern,Delivery,Customer1,2625,45238
United States,Phoenix,100420,Organic Beauty,OY2545,9,Retail,Kern,Delivery,Customer1,1125,45202
United States,Phoenix,100419,Organic Pet,OP8025,9,Retail,Kern,Delivery,Customer1,1125,45215
United States,Phoenix,100418,Healthy Beverage,HB1016,12,Retail,Kern,Delivery,Customer1,1500,45206
